,Unnamed: 0,organism,read_count,sample_name,genome_size,genome_equivalents,experiment_name,replicate,sampling_day,genome_recovery,absolute_counts,groupings,initial_FCM_cell_count_added
0,107,Alteromonas_1904,7317905,D24-119025,4921157,1.487029371,1904_Alteromonas,A1,0,4.47E-08,33263964.71,hets,9.00E+04
1,105,Thalassospira_1907,1231819,D24-119025,4827886,0.255146663,1907_Thalassospira,A1,0,4.47E-08,5707479.461,hets,1.80E+05
2,102,Marinobacter_1943,724384,D24-119025,4800114,0.150909749,1943_Marinobacter,A1,0,4.47E-08,3375761.544,hets,9.00E+04
3,104,Pseudohoeflea_1940,402601,D24-119025,4522713,0.089017587,1940_Pseudohoeflea,A1,0,4.47E-08,1991270.603,hets,9.00E+04
4,106,MED4,3574733,D24-119025,1657990,2.156064271,MED4,A1,0,4.47E-08,48229878.45,pro,2.50E+07
5,103,Thermus_thermophilus_ATCC_BAA_163,72531,D24-119025,2143708,0.033834366,Thermus_standard,A1,0,4.47E-08,756854.692,hets,9.00E+04
6,47,Alteromonas_1904,6812459,D24-119026,4921157,1.384320598,1904_Alteromonas,B1,0,3.07E-08,45038629.26,hets,9.00E+04
7,45,Thalassospira_1907,820097,D24-119026,4827886,0.169866687,1907_Thalassospira,B1,0,3.07E-08,5526583.041,hets,1.80E+05
8,42,Marinobacter_1943,480406,D24-119026,4800114,0.100082206,1943_Marinobacter,B1,0,3.07E-08,3256157.12,hets,9.00E+04
9,44,Pseudohoeflea_1940,270623,D24-119026,4522713,0.05983643,1940_Pseudohoeflea,B1,0,3.07E-08,1946767.816,hets,9.00E+04
10,46,MED4,2553393,D24-119026,1657990,1.540053318,MED4,B1,0,3.07E-08,50105366.15,pro,2.50E+07
11,43,Thermus_thermophilus_ATCC_BAA_163,44161,D24-119026,2143708,0.020600287,Thermus_standard,B1,0,3.07E-08,670226.7453,hets,9.00E+04
12,65,Alteromonas_1904,6754418,D24-119027,4921157,1.37252642,1904_Alteromonas,C1,0,3.06E-08,44878651.52,hets,9.00E+04
13,63,Thalassospira_1907,1025177,D24-119027,4827886,0.212344906,1907_Thalassospira,C1,0,3.06E-08,6943220.108,hets,1.80E+05
14,60,Marinobacter_1943,575788,D24-119027,4800114,0.119952984,1943_Marinobacter,C1,0,3.06E-08,3922203.674,hets,9.00E+04
15,62,Pseudohoeflea_1940,297044,D24-119027,4522713,0.065678278,1940_Pseudohoeflea,C1,0,3.06E-08,2147537.933,hets,9.00E+04
16,64,MED4,3449994,D24-119027,1657990,2.080829197,MED4,C1,0,3.06E-08,68038623.55,pro,2.50E+07
17,61,Thermus_thermophilus_ATCC_BAA_163,43343,D24-119027,2143708,0.020218705,Thermus_standard,C1,0,3.06E-08,661108.0141,hets,9.00E+04
18,5,Alteromonas_1904,4670987,D24-119028,4921157,0.949164394,1904_Alteromonas,A1,1,1.70E-08,55741956.16,hets,na
19,3,Thalassospira_1907,1829088,D24-119028,4827886,0.378858987,1907_Thalassospira,A1,1,1.70E-08,22249402.93,hets,na
20,0,Marinobacter_1943,2989577,D24-119028,4800114,0.62281375,1943_Marinobacter,A1,1,1.70E-08,36576231.65,hets,na
21,2,Pseudohoeflea_1940,396347,D24-119028,4522713,0.087634789,1940_Pseudohoeflea,A1,1,1.70E-08,5146563.227,hets,na
22,4,MED4,1247948,D24-119028,1657990,0.75268729,MED4,A1,1,1.70E-08,44203366.86,pro,na
23,1,Thermus_thermophilus_ATCC_BAA_163,44603,D24-119028,2143708,0.020806472,Thermus_standard,A1,1,1.70E-08,1221909.985,hets,na
24,119,Alteromonas_1904,4762261,D24-119029,4921157,0.967711658,1904_Alteromonas,B1,1,1.74E-08,55508512.44,hets,na
25,117,Thalassospira_1907,1777082,D24-119029,4827886,0.368086985,1907_Thalassospira,B1,1,1.74E-08,21113686.93,hets,na
26,114,Marinobacter_1943,2931585,D24-119029,4800114,0.61073237,1943_Marinobacter,B1,1,1.74E-08,35031969.57,hets,na
27,116,Pseudohoeflea_1940,359263,D24-119029,4522713,0.079435286,1940_Pseudohoeflea,B1,1,1.74E-08,4556454.936,hets,na
28,118,MED4,1690758,D24-119029,1657990,1.01976369,MED4,B1,1,1.74E-08,58494247.74,pro,na
29,115,Thermus_thermophilus_ATCC_BAA_163,46177,D24-119029,2143708,0.021540714,Thermus_standard,B1,1,1.74E-08,1235588.082,hets,na
30,53,Alteromonas_1904,5059807,D24-119030,4921157,1.028174269,1904_Alteromonas,C1,1,1.46E-08,70650540.75,hets,na
31,51,Thalassospira_1907,1911899,D24-119030,4827886,0.396011629,1907_Thalassospira,C1,1,1.46E-08,27211764.17,hets,na
32,48,Marinobacter_1943,3123653,D24-119030,4800114,0.650745586,1943_Marinobacter,C1,1,1.46E-08,44715695.51,hets,na
33,50,Pseudohoeflea_1940,391632,D24-119030,4522713,0.086592273,1940_Pseudohoeflea,C1,1,1.46E-08,5950149.791,hets,na
34,52,MED4,1635513,D24-119030,1657990,0.986443223,MED4,C1,1,1.46E-08,67783010.36,pro,na
35,49,Thermus_thermophilus_ATCC_BAA_163,38547,D24-119030,2143708,0.01798146,Thermus_standard,C1,1,1.46E-08,1235588.082,hets,na
36,71,Alteromonas_1904,5149987,D24-119031,4921157,1.046499228,1904_Alteromonas,A1,2,1.54E-08,68060071.2,hets,na
37,69,Thalassospira_1907,2194388,D24-119031,4827886,0.454523574,1907_Thalassospira,A1,2,1.54E-08,29560372.32,hets,na
38,66,Marinobacter_1943,3281997,D24-119031,4800114,0.683733136,1943_Marinobacter,A1,2,1.54E-08,44467233.87,hets,na
39,68,Pseudohoeflea_1940,427398,D24-119031,4522713,0.094500359,1940_Pseudohoeflea,A1,2,1.54E-08,6145920.599,hets,na
40,70,MED4,2045947,D24-119031,1657990,1.233992364,MED4,A1,2,1.54E-08,80253865.37,pro,na
41,67,Thermus_thermophilus_ATCC_BAA_163,54253,D24-119031,2143708,0.025308018,Thermus_standard,A1,2,1.54E-08,1645930.987,hets,na
42,17,Alteromonas_1904,4327107,D24-119032,4921157,0.879286517,1904_Alteromonas,B1,2,1.64E-08,53554237.85,hets,na
43,15,Thalassospira_1907,1959274,D24-119032,4827886,0.405824413,1907_Thalassospira,B1,2,1.64E-08,24717332.43,hets,na
44,12,Marinobacter_1943,3148147,D24-119032,4800114,0.655848382,1943_Marinobacter,B1,2,1.64E-08,39945409.79,hets,na
45,14,Pseudohoeflea_1940,409189,D24-119032,4522713,0.090474235,1940_Pseudohoeflea,B1,2,1.64E-08,5510466.278,hets,na
46,16,MED4,2084976,D24-119032,1657990,1.257532313,MED4,B1,2,1.64E-08,76591854.07,pro,na
47,13,Thermus_thermophilus_ATCC_BAA_163,57129,D24-119032,2143708,0.026649618,Thermus_standard,B1,2,1.64E-08,1623134.159,hets,na
48,95,Alteromonas_1904,5121904,D24-119033,4921157,1.040792643,1904_Alteromonas,C1,2,1.43E-08,72917916.56,hets,na
49,93,Thalassospira_1907,2009497,D24-119033,4827886,0.416227102,1907_Thalassospira,C1,2,1.43E-08,29160864.36,hets,na
50,90,Marinobacter_1943,3300510,D24-119033,4800114,0.68758992,1943_Marinobacter,C1,2,1.43E-08,48172539.22,hets,na
51,92,Pseudohoeflea_1940,401044,D24-119033,4522713,0.088673325,1940_Pseudohoeflea,C1,2,1.43E-08,6212451.786,hets,na
52,94,MED4,2228483,D24-119033,1657990,1.344087118,MED4,C1,2,1.43E-08,94166722.81,pro,na
53,91,Thermus_thermophilus_ATCC_BAA_163,50502,D24-119033,2143708,0.023558246,Thermus_standard,C1,2,1.43E-08,1650490.352,hets,na
54,125,Alteromonas_1904,4598044,D24-119034,4921157,0.934342066,1904_Alteromonas,A1,3,1.37E-08,68014852.53,hets,na
55,123,Thalassospira_1907,1625900,D24-119034,4827886,0.336772658,1907_Thalassospira,A1,3,1.37E-08,24515157.25,hets,na
56,120,Marinobacter_1943,2888471,D24-119034,4800114,0.6017505,1943_Marinobacter,A1,3,1.37E-08,43804055.29,hets,na
57,122,Pseudohoeflea_1940,314929,D24-119034,4522713,0.069632762,1940_Pseudohoeflea,A1,3,1.37E-08,5068873.821,hets,na
58,124,MED4,2695901,D24-119034,1657990,1.626005585,MED4,A1,3,1.37E-08,118364070.4,pro,na
59,121,Thermus_thermophilus_ATCC_BAA_163,58138,D24-119034,2143708,0.027120298,Thermus_standard,A1,3,1.37E-08,1974205.311,hets,na
60,11,Alteromonas_1904,3662620,D24-119035,4921157,0.744259937,1904_Alteromonas,B1,3,1.08E-08,68618475.59,hets,na
61,9,Thalassospira_1907,1549247,D24-119035,4827886,0.320895522,1907_Thalassospira,B1,3,1.08E-08,29585579.51,hets,na
62,6,Marinobacter_1943,2861872,D24-119035,4800114,0.596209173,1943_Marinobacter,B1,3,1.08E-08,54968650.81,hets,na
63,8,Pseudohoeflea_1940,348530,D24-119035,4522713,0.077062153,1940_Pseudohoeflea,B1,3,1.08E-08,7104893.334,hets,na
64,10,MED4,2366210,D24-119035,1657990,1.427155773,MED4,B1,3,1.08E-08,131579369.9,pro,na
65,7,Thermus_thermophilus_ATCC_BAA_163,45479,D24-119035,2143708,0.02121511,Thermus_standard,B1,3,1.08E-08,1955967.849,hets,na
66,89,Alteromonas_1904,4043791,D24-119036,4921157,0.821715503,1904_Alteromonas,C1,3,1.43E-08,57625934.63,hets,na
67,87,Thalassospira_1907,1774119,D24-119036,4827886,0.367473258,1907_Thalassospira,C1,3,1.43E-08,25770464.19,hets,na
68,84,Marinobacter_1943,3325354,D24-119036,4800114,0.69276563,1943_Marinobacter,C1,3,1.43E-08,48582832.82,hets,na
69,86,Pseudohoeflea_1940,385062,D24-119036,4522713,0.085139605,1940_Pseudohoeflea,C1,3,1.43E-08,5970739.622,hets,na
70,88,MED4,2815296,D24-119036,1657990,1.698017479,MED4,C1,3,1.43E-08,119079953.9,pro,na
71,85,Thermus_thermophilus_ATCC_BAA_163,62299,D24-119036,2143708,0.029061327,Thermus_standard,C1,3,1.43E-08,2038036.43,hets,na
72,41,Alteromonas_1904,3805147,D24-119037,4921157,0.773222029,1904_Alteromonas,A1,4,1.28E-08,60544713.85,hets,na
73,39,Thalassospira_1907,1821496,D24-119037,4827886,0.377286456,1907_Thalassospira,A1,4,1.28E-08,29542226.76,hets,na
74,36,Marinobacter_1943,3330528,D24-119037,4800114,0.693843521,1943_Marinobacter,A1,4,1.28E-08,54329229.98,hets,na
75,38,Pseudohoeflea_1940,356463,D24-119037,4522713,0.078816188,1940_Pseudohoeflea,A1,4,1.28E-08,6171453.18,hets,na
76,40,MED4,4099249,D24-119037,1657990,2.472420823,MED4,A1,4,1.28E-08,193595119.7,pro,na
77,37,Thermus_thermophilus_ATCC_BAA_163,64534,D24-119037,2143708,0.030103913,Thermus_standard,A1,4,1.28E-08,2357192.023,hets,na
78,113,Alteromonas_1904,3444415,D24-119038,4921157,0.699919755,1904_Alteromonas,B1,4,1.42E-08,49351355.03,hets,na
79,111,Thalassospira_1907,1759666,D24-119038,4827886,0.364479609,1907_Thalassospira,B1,4,1.42E-08,25699464.06,hets,na
80,108,Marinobacter_1943,3412906,D24-119038,4800114,0.711005197,1943_Marinobacter,B1,4,1.42E-08,50132989.76,hets,na
81,110,Pseudohoeflea_1940,395986,D24-119038,4522713,0.08755497,1940_Pseudohoeflea,B1,4,1.42E-08,6173502.575,hets,na
82,112,MED4,3788806,D24-119038,1657990,2.285180248,MED4,B1,4,1.42E-08,161128102.1,pro,na
83,109,Thermus_thermophilus_ATCC_BAA_163,72913,D24-119038,2143708,0.034012561,Thermus_standard,B1,4,1.42E-08,2398226.313,hets,na
84,29,Alteromonas_1904,3658105,D24-119039,4921157,0.74334247,1904_Alteromonas,C1,4,1.07E-08,69698264.86,hets,na
85,27,Thalassospira_1907,1744635,D24-119039,4827886,0.361366238,1907_Thalassospira,C1,4,1.07E-08,33882901.6,hets,na
86,24,Marinobacter_1943,3309460,D24-119039,4800114,0.689454459,1943_Marinobacter,C1,4,1.07E-08,64645545.53,hets,na
87,26,Pseudohoeflea_1940,374481,D24-119039,4522713,0.08280008,1940_Pseudohoeflea,C1,4,1.07E-08,7763611.174,hets,na
88,28,MED4,3452690,D24-119039,1657990,2.082455262,MED4,C1,4,1.07E-08,195257938.7,pro,na
89,25,Thermus_thermophilus_ATCC_BAA_163,52850,D24-119039,2143708,0.024653544,Thermus_standard,C1,4,1.07E-08,2311598.367,hets,na
90,101,Alteromonas_1904,3241200,D24-119040,4921157,0.658625604,1904_Alteromonas,A1,5,1.67E-08,39555908.86,hets,na
91,99,Thalassospira_1907,2214085,D24-119040,4827886,0.458603414,1907_Thalassospira,A1,5,1.67E-08,27542923.83,hets,na
92,96,Marinobacter_1943,3761138,D24-119040,4800114,0.783551807,1943_Marinobacter,A1,5,1.67E-08,47058759.44,hets,na
93,98,Pseudohoeflea_1940,416750,D24-119040,4522713,0.092146019,1940_Pseudohoeflea,A1,5,1.67E-08,5534129.719,hets,na
94,100,MED4,3750502,D24-119040,1657990,2.262077576,MED4,A1,5,1.67E-08,135856446.9,pro,na
95,97,Thermus_thermophilus_ATCC_BAA_163,96180,D24-119040,2143708,0.044866185,Thermus_standard,A1,5,1.67E-08,2694585.078,hets,na
96,23,Alteromonas_1904,4126976,D24-119041,4921157,0.838619048,1904_Alteromonas,B1,5,1.34E-08,62553797.06,hets,na
97,21,Thalassospira_1907,2597399,D24-119041,4827886,0.53799924,1907_Thalassospira,B1,5,1.34E-08,40130134.6,hets,na
98,18,Marinobacter_1943,4517813,D24-119041,4800114,0.941188688,1943_Marinobacter,B1,5,1.34E-08,70204613.55,hets,na
99,20,Pseudohoeflea_1940,409060,D24-119041,4522713,0.090445713,1940_Pseudohoeflea,B1,5,1.34E-08,6746475.398,hets,na
100,22,MED4,4034448,D24-119041,1657990,2.433336751,MED4,B1,5,1.34E-08,181506076.8,pro,na
101,19,Thermus_thermophilus_ATCC_BAA_163,83075,D24-119041,2143708,0.038752946,Thermus_standard,B1,5,1.34E-08,2890637.8,hets,na
102,77,Alteromonas_1904,4054649,D24-119042,4921157,0.823921895,1904_Alteromonas,C1,5,1.17E-08,70439187.43,hets,na
103,75,Thalassospira_1907,2318157,D24-119042,4827886,0.480159846,1907_Thalassospira,C1,5,1.17E-08,41050091.76,hets,na
104,72,Marinobacter_1943,4116603,D24-119042,4800114,0.857605257,1943_Marinobacter,C1,5,1.17E-08,73318864.09,hets,na
105,74,Pseudohoeflea_1940,406707,D24-119042,4522713,0.08992545,1940_Pseudohoeflea,C1,5,1.17E-08,7687956.426,hets,na
106,76,MED4,3990170,D24-119042,1657990,2.406630921,MED4,C1,5,1.17E-08,205749024.9,pro,na
107,73,Thermus_thermophilus_ATCC_BAA_163,79113,D24-119042,2143708,0.036904746,Thermus_standard,C1,5,1.17E-08,3155081.005,hets,na
108,59,Alteromonas_1904,2574463,D24-119043,4921157,0.523141814,1904_Alteromonas,A1,6,1.08E-08,48534152.05,hets,na
109,57,Thalassospira_1907,1866161,D24-119043,4827886,0.386537917,1907_Thalassospira,A1,6,1.08E-08,35860811.61,hets,na
110,54,Marinobacter_1943,3092482,D24-119043,4800114,0.644251782,1943_Marinobacter,A1,6,1.08E-08,59770053,hets,na
111,56,Pseudohoeflea_1940,306339,D24-119043,4522713,0.06773346,1940_Pseudohoeflea,A1,6,1.08E-08,6283929.059,hets,na
112,58,MED4,4441965,D24-119043,1657990,2.679126533,MED4,A1,6,1.08E-08,248554275.4,pro,na
113,55,Thermus_thermophilus_ATCC_BAA_163,115887,D24-119043,2143708,0.054059135,Thermus_standard,A1,6,1.08E-08,5015302.176,hets,na
114,35,Alteromonas_1904,3016285,D24-119044,4921157,0.612921921,1904_Alteromonas,B1,6,7.50E-09,81723289.74,hets,na
115,33,Thalassospira_1907,2048185,D24-119044,4827886,0.424240548,1907_Thalassospira,B1,6,7.50E-09,56565660.38,hets,na
116,30,Marinobacter_1943,3271054,D24-119044,4800114,0.681453399,1943_Marinobacter,B1,6,7.50E-09,90860861.17,hets,na
117,32,Pseudohoeflea_1940,295667,D24-119044,4522713,0.065373814,1940_Pseudohoeflea,B1,6,7.50E-09,8716547.671,hets,na
118,34,MED4,5018308,D24-119044,1657990,3.026742019,MED4,B1,6,7.50E-09,403567414.6,pro,na
119,31,Thermus_thermophilus_ATCC_BAA_163,51313,D24-119044,2143708,0.023936562,Thermus_standard,B1,6,7.50E-09,3191555.93,hets,na
120,83,Alteromonas_1904,2846199,D24-119045,4921157,0.578359723,1904_Alteromonas,C1,6,9.48E-09,61017810.77,hets,na
121,81,Thalassospira_1907,2348743,D24-119045,4827886,0.486495124,1907_Thalassospira,C1,6,9.48E-09,51325958.97,hets,na
122,78,Marinobacter_1943,3823666,D24-119045,4800114,0.796578165,1943_Marinobacter,C1,6,9.48E-09,84040180.87,hets,na
123,80,Pseudohoeflea_1940,369092,D24-119045,4522713,0.081608539,1940_Pseudohoeflea,C1,6,9.48E-09,8609822.212,hets,na
124,82,MED4,4711598,D24-119045,1657990,2.841752966,MED4,C1,6,9.48E-09,299809163.4,pro,na
125,79,Thermus_thermophilus_ATCC_BAA_163,65869,D24-119045,2143708,0.030726666,Thermus_standard,C1,6,9.48E-09,3241708.952,hets,na